<trainsetNo>8</trainsetNo><version>Fungal LSU training set 1</version><modversion></modversion><file>wordConditionalProbIndexArr</file>
486	27799
487	27808
488	27809
489	27811
490	27817
491	27868
492	27874
493	27876
494	27889
495	27892
496	27892
497	27896
498	27905
499	27908
500	27911
501	27913
502	27928
503	27938
504	27946
505	27956
506	27959
507	28015
508	28018
509	28023
510	28042
511	28085
512	28087
513	28109
514	28119
515	28149
516	29276
517	29281
518	29285
519	29299
520	29302
521	29308
522	29329
523	29441
524	29463
525	29472
526	30018
527	30021
528	30044
529	30049
530	30055
531	30062
532	30064
533	30096
534	30109
535	30128
536	30130
537	31797
538	31822
539	33129
540	33137
541	33160
542	33175
543	33181
544	33188
545	33198
546	33198
547	34609
548	34620
549	34634
550	34640
551	34650
552	35077
553	35078
554	35082
555	35328
556	35331
557	35344
558	35349
559	35356
560	35363
561	35372
562	35377
563	35421
564	35429
565	36771
566	36828
567	36839
568	36854
569	36866
570	36884
571	36888
572	36902
573	36945
574	36993
575	37052
576	37075
577	37166
578	37182
579	37191
580	37199
581	37211
582	37216
583	37228
584	37230
585	37232
586	37237
587	37241
588	37262
589	37262
590	37305
591	37553
592	37559
593	37591
594	37599
595	37626
596	37631
597	37636
598	37647
599	37658
600	37669
601	38022
602	38031
603	38210
604	38215
605	38255
606	38266
607	38278
608	38294
609	39668
610	39737
611	39754
612	39779
613	39796
614	39834
615	39841
616	39851
617	39852
618	39854
619	39907
620	39941
621	39954
622	39975
623	39981
624	40007
625	40018
626	40025
627	40075
628	40076
629	40107
630	40127
631	40148
632	40173
633	40241
634	40247
635	40262
636	40264
637	40297
638	40309
639	40316
640	40335
641	40359
642	40386
643	40391
644	40404
645	40407
646	40438
647	40449
648	40477
649	40484
650	40494
651	40505
652	40517
653	40518
654	40549
655	40559
656	40561
657	40578
658	40590
659	40614
660	40635
661	40673
662	40719
663	40816
664	40837
665	40874
666	41579
667	41640
668	41664
669	41763
670	41837
671	41880
672	41914
673	43529
674	43537
675	43555
676	43559
677	43576
678	43603
679	43654
680	43670
681	43693
682	43715
683	43793
684	43807
685	43840
686	43898
687	43934
688	43968
689	43987
690	44005
691	44046
692	44060
693	44097
694	44270
695	44331
696	44403
697	44439
698	44571
699	44643
700	44698
701	44744
702	44939
703	45063
704	45182
705	45201
706	45204
707	45208
708	45226
709	45231
710	45239
711	45257
712	45262
713	45264
714	45275
715	45280
716	45293
717	45294
718	46396
719	46559
720	46635
721	48216
722	48220
723	48240
724	48246
725	48254
726	48276
727	48294
728	48324
729	48341
730	48351
731	48437
732	48443
733	49078
734	49112
735	49126
736	49298
737	50315
738	50321
739	50336
740	50341
741	50342
742	50349
743	50359
744	50367
745	50384
746	50389
747	50420
748	50424
749	50426
750	50436
751	50443
752	50459
753	50464
754	50467
755	50488
756	50493
757	50503
758	50520
759	50526
760	50536
761	50540
762	50543
763	50553
764	50558
765	50585
766	50595
767	50614
768	50725
769	50726
770	50729
771	50729
772	50735
773	50738
774	50742
775	50745
776	50748
777	50749
778	50794
779	50797
780	50799
781	50803
782	50805
783	50806
784	51364
785	51366
786	51369
787	51378
788	51380
789	51384
790	51398
791	51405
792	51407
793	51412
794	51414
795	51445
796	51454
797	51457
798	51458
799	51458
800	51529
801	51533
802	51537
803	51539
804	51541
805	52533
806	52541
807	52551
808	52558
809	52563
810	52565
811	52574
812	52577
813	52742
814	52748
815	52754
816	52794
817	52796
818	52800
819	52806
820	52809
821	52810
822	52865
823	52868
824	52871
825	52874
826	52875
827	54411
828	54412
829	54412
830	54428
831	54438
832	54448
833	54454
834	54467
835	54472
836	55080
837	55088
838	55090
839	55105
840	55105
841	55124
842	55129
843	55129
844	55134
845	55142
846	55143
847	55146
848	55162
849	55181
850	55184
851	55184
852	55190
853	56152
854	56164
855	56200
856	56204
857	56213
858	56221
859	56236
860	56239
861	56250
862	56257
863	56264
864	56268
865	56272
866	56274
867	56281
868	56285
869	56285
870	56295
871	56298
872	56301
873	56306
874	56307
875	56311
876	56316
877	56319
878	56320
879	56324
880	56326
881	56354
882	56605
883	56626
884	56661
885	56664
886	56681
887	58140
888	58140
889	58207
890	58293
891	58321
892	58344
893	58413
894	58510
895	58516
896	58523
897	58533
898	58537
899	58544
900	58547
901	58550
902	58624
903	58827
904	58831
905	58832
906	58837
907	58839
908	58842
909	58844
910	58845
911	58862
912	59106
913	59106
914	59107
915	59131
916	59135
917	59145
918	59186
919	59197
920	59199
921	59217
922	59222
923	59240
924	59251
925	59255
926	59256
927	59260
928	59263
929	59264
930	59268
931	59280
932	59282
933	59286
934	59291
935	59296
936	59298
937	59343
938	59454
939	59463
940	59469
941	59471
942	59474
943	59483
944	59491
945	59500
946	59503
947	59508
948	59510
949	59516
950	60131
951	60151
952	60178
953	60180
954	60184
955	60188
956	60191
957	60193
958	60201
959	60205
960	60210
961	60211
962	60213
963	60216
964	60806
965	60808
966	60811
967	60820
968	60821
969	60832
970	60855
971	60859
972	60861
973	60863
974	60864
975	60886
976	60897
977	60898
978	60902
979	60903
980	60909
981	60909
982	60921
983	60945
984	60947
985	60954
986	60981
987	60991
988	61007
989	61007
990	61019
991	61023
992	61028
993	61031
994	61047
995	61055
996	61057
997	61067
998	61078
999	61084
1000	61091
1001	61094
1002	61100
1003	61103
1004	61106
1005	61107
1006	61150
1007	61151
1008	61153
1009	61205
1010	61460
1011	61496
1012	61535
1013	61537
1014	61711
1015	61747
1016	61791
1017	62172
1018	62277
1019	62383
1020	62513
1021	62526
1022	62759
1023	62793
1024	62811
1025	62813
1026	62815
1027	62828
1028	62831
1029	62833
1030	62837
1031	62840
1032	62846
1033	62846
1034	62848
1035	62852
1036	62856
1037	62858
1038	62863
1039	62866
1040	62869
1041	62872
1042	62874
1043	62876
1044	62876
1045	62878
1046	62881
1047	62884
1048	62884
1049	62886
1050	62891
1051	62902
1052	62908
1053	62910
1054	62911
1055	62913
1056	62916
1057	62916
1058	62919
1059	62922
1060	62923
1061	62928
1062	62930
1063	62935
1064	62936
1065	62940
1066	62941
1067	62948
1068	62956
1069	62964
1070	62966
1071	63888
1072	63891
1073	63900
1074	63901
1075	63907
1076	63908
1077	63913
1078	63923
1079	63928
1080	63931
1081	63934
1082	63936
1083	63955
1084	63970
1085	63977
1086	63985
1087	63989
1088	63991
1089	63993
1090	63995
1091	63998
1092	63998
1093	64002
1094	64004
1095	64011
1096	64013
1097	64016
1098	64018
1099	64128
1100	64142
1101	64151
1102	64154
1103	64224
1104	64226
1105	64230
1106	64235
1107	64241
1108	64242
1109	64252
1110	64255
1111	64263
1112	64265
1113	64282
1114	64289
1115	65216
1116	65218
1117	65219
1118	65219
1119	65225
1120	65226
1121	65229
1122	65240
1123	65276
1124	65277
1125	66213
1126	66222
1127	66232
1128	66235
1129	66242
1130	66248
1131	66386
1132	66401
1133	66404
1134	66409
1135	66435
1136	66439
1137	66439
1138	66440
1139	66453
1140	66455
1141	66460
1142	66470
1143	66481
1144	66483
1145	66488
1146	66490
1147	66510
1148	66511
1149	66512
1150	66521
1151	66526
1152	66532
1153	66534
1154	66539
1155	66542
1156	66548
1157	66548
1158	66549
1159	66551
1160	66551
1161	66551
1162	66573
1163	66577
1164	66629
1165	66630
1166	66633
1167	66634
1168	66639
1169	66643
1170	66650
1171	66654
1172	66773
1173	66776
1174	66785
1175	66793
1176	66794
1177	66799
1178	66801
1179	66810
1180	66815
1181	66816
1182	66820
1183	66823
1184	66825
1185	66829
1186	66842
1187	66844
1188	66867
1189	66872
1190	66879
1191	66885
1192	66888
1193	66898
1194	67966
1195	67976
1196	68139
1197	68144
1198	68145
1199	68154
1200	68160
1201	68161
1202	68166
1203	68167
1204	68259
1205	68260
1206	68281
1207	68286
1208	68354
1209	68359
1210	68360
1211	68365
1212	68368
1213	68368
1214	68378
1215	68379
1216	68392
1217	68394
1218	68398
1219	68400
1220	68401
1221	68403
1222	68412
1223	68424
1224	68431
1225	68436
1226	68442
1227	68559
1228	68580
1229	68582
1230	68586
1231	68722
1232	68727
1233	68731
1234	68733
1235	68740
1236	68743
1237	68744
1238	68757
1239	68763
1240	68763
1241	68766
1242	68767
1243	69032
1244	69043
1245	69046
1246	69049
1247	69052
1248	69054
1249	69056
1250	69064
1251	69065
1252	69074
1253	69078
1254	69078
1255	69082
1256	69083
1257	69083
1258	69099
1259	69126
1260	69185
1261	69188
1262	69196
1263	69199
1264	69200
1265	69202
1266	69222
1267	69227
1268	69234
1269	69236
1270	69256
1271	69268
1272	69279
1273	69283
1274	69287
1275	69681
1276	69693
1277	69696
1278	69790
1279	69840
1280	69864
1281	69875
1282	69881
1283	69911
1284	69914
1285	69917
1286	69922
1287	69926
1288	69931
1289	69934
1290	69944
1291	69946
1292	69961
1293	69964
1294	69966
1295	69979
1296	69985
1297	69985
1298	69987
1299	69990
1300	69990
1301	69993
1302	69998
1303	70005
1304	70006
1305	70008
1306	70012
1307	70014
1308	70028
1309	70030
1310	70032
1311	70034
1312	70035
1313	70036
1314	70037
1315	70045
1316	70046
1317	70048
1318	70054
1319	70056
1320	70057
1321	70059
1322	70091
1323	70093
1324	70094
1325	70094
1326	70097
1327	70099
1328	70124
1329	70125
1330	70126
1331	70126
1332	70126
1333	70127
1334	70131
1335	70134
1336	70134
1337	70135
1338	70136
1339	70137
1340	70140
1341	70141
1342	70141
1343	70143
1344	70147
1345	70657
1346	70662
1347	70671
1348	70673
1349	70682
1350	70703
1351	70724
1352	70728
1353	70849
1354	70854
1355	70858
1356	70861
1357	70866
1358	70868
1359	70893
1360	70896
1361	70955
1362	70965
1363	70968
1364	70974
1365	70985
1366	70999
1367	71020
1368	71028
1369	71355
1370	71371
1371	71425
1372	71437
1373	71439
1374	71447
1375	71450
1376	71455
1377	72419
1378	72425
1379	72462
1380	72490
1381	73029
1382	73031
1383	73045
1384	73048
1385	73170
1386	73180
1387	74260
1388	74266
1389	74590
1390	74606
1391	74658
1392	74661
1393	74681
1394	74944
1395	74951
1396	74961
1397	74974
1398	75280
1399	75294
1400	75308
1401	75384
1402	75389
1403	75414
1404	75423
1405	75426
1406	75437
1407	75437
1408	75441
1409	75449
1410	75455
1411	75466
1412	75724
1413	75727
1414	75734
1415	75741
1416	75752
1417	75767
1418	75769
1419	75779
1420	75785
1421	75789
1422	75789
1423	75796
1424	75811
1425	75925
1426	75937
1427	75980
1428	75980
1429	76066
1430	76073
1431	77280
1432	77294
1433	77296
1434	77302
1435	77312
1436	77318
1437	77355
1438	77367
1439	77388
1440	77392
1441	77399
1442	77404
1443	77411
1444	77491
1445	77492
1446	77495
1447	77507
1448	77510
1449	77540
1450	77608
1451	77613
1452	77619
1453	77622
1454	77629
1455	77632
1456	77646
1457	77650
1458	77656
1459	77666
1460	77666
1461	77702
1462	77709
1463	78068
1464	78076
1465	78083
1466	78087
1467	78134
1468	78135
1469	78170
1470	78181
1471	78196
1472	78204
1473	78204
1474	78207
1475	78209
1476	78217
1477	78218
1478	78224
1479	78226
1480	78263
1481	78268
1482	78317
1483	78322
1484	78396
1485	78411
1486	78414
1487	78526
1488	78529
1489	78530
1490	78536
1491	78543
1492	78544
1493	78550
1494	78559
1495	78571
1496	78573
1497	78583
1498	78586
1499	78598
1500	78605
1501	78610
1502	78615
1503	78620
1504	78622
1505	78622
1506	78625
1507	78627
1508	78631
1509	78634
1510	78641
1511	78648
1512	78648
1513	78651
1514	78653
1515	78656
1516	78662
1517	78667
1518	78680
1519	78682
1520	78683
1521	78688
1522	79422
1523	79425
1524	79427
1525	79434
1526	79509
1527	79517
1528	79524
1529	79527
1530	79532
1531	79535
1532	79536
1533	79538
1534	79546
1535	79551
1536	79563
1537	79575
1538	79585
1539	81027
1540	81050
1541	81051
1542	81086
1543	81089
1544	81127
1545	81141
1546	81146
1547	81167
1548	81184
1549	81185
1550	81719
1551	81728
1552	81745
1553	81745
1554	81752
1555	81756
1556	81758
1557	82777
1558	82786
1559	82796
1560	82801
1561	82807
1562	82809
1563	82825
1564	82844
1565	82855
1566	82874
1567	82876
1568	82881
1569	82885
1570	82894
1571	82992
1572	82995
1573	83004
1574	83007
1575	83008
1576	83023
1577	83025
1578	83025
1579	83025
1580	83035
1581	83035
1582	83037
1583	83039
1584	83040
1585	83055
1586	83062
1587	83068
1588	83075
1589	83081
1590	83088
1591	83089
1592	83092
1593	83093
1594	83100
1595	83121
1596	83130
1597	83131
1598	83168
1599	83170
1600	83218
1601	83239
1602	83242
1603	83244
1604	83258
1605	83258
1606	83269
1607	83272
1608	83436
1609	83441
1610	83449
1611	83469
1612	83813
1613	83819
1614	83917
1615	84024
1616	84243
1617	84245
1618	84255
1619	84261
1620	84262
1621	84266
1622	84277
1623	84287
1624	84292
1625	84301
1626	84304
1627	84319
1628	84323
1629	84328
1630	84333
1631	84339
1632	84342
1633	84347
1634	84366
1635	84371
1636	84425
1637	84491
1638	84501
1639	84512
1640	84524
1641	84527
1642	84539
1643	84553
1644	85452
1645	85464
1646	85487
1647	85491
1648	85504
1649	85517
1650	85541
1651	85551
1652	85552
1653	85554
1654	85574
1655	85581
1656	85586
1657	85590
1658	85591
1659	85595
1660	85604
1661	85606
1662	85613
1663	85619
1664	85621
1665	85636
1666	85643
1667	85648
1668	85681
1669	85696
1670	85704
1671	86455
1672	86471
1673	86476
1674	86491
1675	86527
1676	86761
1677	86763
1678	86771
1679	86778
1680	86788
1681	86799
1682	86801
1683	86812
1684	86815
1685	86867
1686	86904
1687	87236
1688	87248
1689	87267
1690	87278
1691	87303
1692	87309
1693	87506
1694	87579
1695	87712
1696	87725
1697	87734
1698	87750
1699	88242
1700	88256
1701	88265
1702	88279
1703	89220
1704	89302
1705	89305
1706	89311
1707	89322
1708	89370
1709	89373
1710	89380
1711	89382
1712	89393
1713	89416
1714	89429
1715	89455
1716	89462
1717	89467
1718	90094
1719	90222
1720	90249
1721	90276
1722	90285
1723	90306
1724	90311
1725	90329
1726	90400
1727	90457
1728	90473
1729	90479
1730	90491
1731	90495
1732	90523
1733	90526
1734	90567
1735	90567
1736	90603
1737	90614
1738	90634
1739	90659
1740	92027
1741	92029
1742	92039
1743	92290
1744	92416
1745	92425
1746	92433
1747	92454
1748	92463
1749	92477
1750	92542
1751	92550
1752	92555
1753	92555
1754	92575
1755	92592
1756	92883
1757	92889
1758	92906
1759	92915
1760	92923
1761	92925
1762	92941
1763	92951
1764	92975
1765	92989
1766	92990
1767	92997
1768	93002
1769	93004
1770	93018
1771	93021
1772	93159
1773	93171
1774	93174
1775	93183
1776	93191
1777	93194
1778	93242
1779	93245
1780	93258
1781	93266
1782	93292
1783	93302
1784	93308
1785	93316
1786	93322
1787	93327
1788	93404
1789	93405
1790	93467
1791	93498
1792	93530
1793	93536
1794	93538
1795	93548
1796	93550
1797	93551
1798	93563
1799	93566
1800	93572
1801	93575
1802	93579
1803	93585
1804	93596
1805	93600
1806	93623
1807	93630
1808	93731
1809	93731
1810	93735
1811	93737
1812	93738
1813	93742
1814	93747
1815	93752
1816	93752
1817	93755
1818	93758
1819	93759
1820	93765
1821	93771
1822	93794
1823	93799
1824	93854
1825	93857
1826	93865
1827	93865
1828	93935
1829	93939
1830	93956
1831	93959
1832	93981
1833	93983
1834	94140
1835	94148
1836	94161
1837	94169
1838	94181
1839	94185
1840	94292
1841	94292
1842	94295
1843	94295
1844	94298
1845	94300
1846	94300
1847	94302
1848	94302
1849	94303
1850	94308
1851	94309
1852	94311
1853	94316
1854	94321
1855	94323
1856	94345
1857	94369
1858	94371
1859	94374
1860	94389
1861	94404
1862	94413
1863	94421
1864	94423
1865	94720
1866	94735
1867	94749
1868	94761
1869	94774
1870	94777
1871	94794
1872	94796
1873	94802
1874	94802
1875	94805
1876	94807
1877	94809
1878	94818
1879	94834
1880	94836
1881	94845
1882	94849
1883	94861
1884	94883
1885	94889
1886	94897
1887	94907
1888	94910
1889	94914
1890	94955
1891	95007
1892	95105
1893	95151
1894	95164
1895	95176
1896	95195
1897	95300
1898	95508
1899	95553
1900	96830
1901	96875
1902	96886
1903	96933
1904	96941
1905	96971
1906	96980
1907	96985
1908	96993
1909	97004
1910	97056
1911	97067
1912	97069
1913	97112
1914	97116
1915	97121
1916	97132
1917	97136
1918	97187
1919	97193
1920	97204
1921	97208
1922	97231
1923	97237
1924	98560
1925	98563
1926	98581
1927	98590
1928	100066
1929	100067
1930	100074
1931	100091
1932	100106
1933	100107
1934	100108
1935	100123
1936	100391
1937	100397
1938	100399
1939	100402
1940	100405
1941	100408
1942	100410
1943	100424
1944	100430
1945	100433
1946	100434
1947	100443
1948	100448
1949	100448
1950	100449
1951	100452
1952	100461
1953	100462
1954	100464
1955	100470
1956	100481
1957	100482
1958	100484
1959	100489
1960	100492
1961	100504
1962	100544
1963	100553
1964	100565
1965	100570
1966	100572
1967	100577
1968	100588
1969	100592
1970	100596
1971	100599
1972	100599
1973	100603
1974	100608
1975	100623
1976	100632
1977	100634
1978	100636
1979	100640
1980	100642
1981	100642
1982	100646
1983	100649
1984	100650
1985	100657
1986	100658
1987	100660
1988	100669
1989	100672
1990	100676
1991	100682
1992	100685
1993	100689
1994	100691
1995	100691
1996	100699
1997	100701
1998	100704
1999	100712
2000	100716
2001	100718
2002	100721
2003	100722
2004	100724
2005	100730
2006	100741
2007	100742
2008	100748
2009	100752
2010	100773
2011	100778
2012	100790
2013	100794
2014	100805
2015	100812
2016	100814
2017	100815
2018	100819
2019	100825
2020	100831
2021	100834
2022	100835
2023	100837
2024	100844
2025	100846
2026	100855
2027	100857
2028	100913
2029	100949
2030	101581
2031	101584
2032	101600
2033	101601
2034	101609
2035	101615
2036	101615
2037	101617
2038	101634
2039	101641
2040	101648
2041	101651
2042	102917
2043	102923
2044	102925
2045	102925
2046	102932
2047	102937
2048	102940
2049	102944
2050	102954
2051	102961
2052	102979
2053	102985
2054	102991
2055	102996
2056	102996
2057	102999
2058	103021
2059	103024
2060	103045
2061	103054
2062	103661
2063	103668
2064	104204
2065	104206
2066	104208
2067	104212
2068	104217
2069	104220
2070	104228
2071	104234
2072	104240
2073	104242
2074	104263
2075	104264
2076	104268
2077	104275
2078	104276
2079	104279
2080	104284
2081	104288
2082	104290
2083	104294
2084	104297
2085	104299
2086	104308
2087	104351
2088	104712
2089	104716
2090	104839
2091	104846
2092	104853
2093	104866
2094	104928
2095	104966
2096	105359
2097	105464
2098	105468
2099	105488
2100	105490
2101	105561
2102	106071
2103	106084
2104	106122
2105	106313
2106	106317
2107	106368
2108	106377
2109	106392
2110	106402
2111	106404
2112	106433
2113	106440
2114	106450
2115	106451
2116	106452
2117	106495
2118	106498
2119	106515
2120	106518
2121	106524
2122	106530
2123	106532
2124	106535
2125	106537
2126	106542
2127	106542
2128	106542
2129	106554
2130	106555
2131	106583
2132	106587
2133	106598
2134	106602
2135	106613
2136	106617
2137	106651
2138	106657
2139	106672
2140	106677
2141	106681
2142	106689
2143	106691
2144	106701
2145	108368
2146	108391
2147	108399
2148	108401
2149	108409
2150	108423
2151	108438
2152	108447
2153	108457
2154	109764
2155	109776
2156	109783
2157	109792
2158	109865
2159	109868
2160	109875
2161	109889
2162	109894
2163	109916
2164	109917
2165	109920
2166	109924
2167	109930
2168	109941
2169	109954
2170	109958
2171	109967
2172	109968
2173	109970
2174	109975
2175	109977
2176	109994
2177	110009
2178	110019
2179	110021
2180	110022
2181	110023
2182	110026
2183	110028
2184	110032
2185	110042
2186	111453
2187	111457
2188	111462
2189	111462
2190	111471
2191	111472
2192	111521
2193	111524
2194	111526
2195	111548
2196	111564
2197	111572
2198	111626
2199	111641
2200	111644
2201	111647
2202	111661
2203	111666
2204	111673
2205	111691
2206	111707
2207	112434
2208	112441
2209	112460
2210	112469
2211	112471
2212	112473
2213	112477
2214	112482
2215	112492
2216	112501
2217	112676
2218	112927
2219	112939
2220	112951
2221	112972
2222	112974
2223	112981
2224	112991
2225	113017
2226	113543
2227	113550
2228	113590
2229	113592
2230	113607
2231	113609
2232	113926
2233	113931
2234	113985
2235	114010
2236	114018
2237	114019
2238	114038
2239	114041
2240	114077
2241	114080
2242	114083
2243	114087
2244	114091
2245	114096
2246	114098
2247	114100
2248	114105
2249	114106
2250	114150
2251	114150
2252	114154
2253	114154
2254	114162
2255	114163
2256	114168
2257	115508
2258	115515
2259	115522
2260	115530
2261	115561
2262	115583
2263	115609
2264	115615
2265	115625
2266	115630
2267	115638
2268	115645
2269	115653
2270	115659
2271	115667
2272	115672
2273	115684
2274	115686
2275	115689
2276	115693
2277	115696
2278	115707
2279	115714
2280	115724
2281	115726
2282	115730
2283	115735
2284	115739
2285	115742
2286	115753
2287	115764
2288	115777
2289	115814
2290	115819
2291	115822
2292	115826
2293	115840
2294	115864
2295	115888
2296	115911
2297	115983
2298	115993
2299	116005
2300	116019
2301	116022
2302	116033
2303	116049
2304	116061
2305	116107
2306	116130
2307	116133
2308	116165
2309	116176
2310	116184
2311	116201
2312	116204
2313	116211
2314	116216
2315	116217
2316	116221
2317	116226
2318	116237
2319	116239
2320	116241
2321	116243
2322	116245
2323	116247
2324	116255
2325	116273
2326	116297
2327	116301
2328	116303
2329	116305
2330	116344
2331	116345
2332	116354
2333	116357
2334	116362
2335	116362
2336	116365
2337	116368
2338	116369
2339	117220
2340	117220
2341	117222
2342	117226
2343	117230
2344	117231
2345	117237
2346	117239
2347	117243
2348	117247
2349	117255
2350	117269
2351	117274
2352	117284
2353	117287
2354	117288
2355	117348
2356	117348
2357	117352
2358	117393
2359	117404
2360	117411
2361	117412
2362	117663
2363	117667
2364	117668
2365	117669
2366	117676
2367	118452
2368	118456
2369	118473
2370	118476
2371	118537
2372	118538
2373	118551
2374	118558
2375	118559
2376	118562
2377	118582
2378	118595
2379	118613
2380	118622
2381	118623
2382	118629
2383	118633
2384	118636
2385	118643
2386	118645
2387	118651
2388	118720
2389	118723
2390	118737
2391	118743
2392	118789
2393	118809
2394	118815
2395	118824
2396	118829
2397	118830
2398	118849
2399	118855
2400	120026
2401	120039
2402	120046
2403	120392
2404	120402
2405	120411
2406	120429
2407	120439
2408	120442
2409	120481
2410	120484
2411	120656
2412	120657
2413	120664
2414	120674
2415	120674
2416	120680
2417	120698
2418	120712
2419	120742
2420	120748
2421	120752
2422	120791
2423	120800
2424	120834
2425	120845
2426	120848
2427	120849
2428	120854
2429	120862
2430	121236
2431	121247
2432	121280
2433	121852
2434	121944
2435	121990
2436	122757
2437	122804
2438	122818
2439	122867
2440	122872
2441	122880
2442	122885
2443	122895
2444	122901
2445	122923
2446	122928
2447	123083
2448	123121
2449	123132
2450	123141
2451	123155
2452	123164
2453	123428
2454	123660
2455	123699
2456	123712
2457	123735
2458	123746
2459	123750
2460	123754
2461	123772
2462	123836
2463	123838
2464	123845
2465	123850
2466	123854
2467	123858
2468	123861
2469	123865
2470	123867
2471	123870
2472	123872
2473	123936
2474	124026
2475	124026
2476	124040
2477	124070
2478	124081
2479	124085
2480	124087
2481	124093
2482	124099
2483	124102
2484	124123
2485	124195
2486	124308
