<trainsetNo>8</trainsetNo><version>Fungal LSU training set 1</version><modversion></modversion><file>logWordPrior</file>
392	-6.245284
393	-7.544567
394	-6.245284
395	-9.741792
396	-6.6972694
397	-7.3438964
398	-7.3438964
399	-4.6983666
400	-6.186444
401	-7.176842
402	-4.6603875
403	-7.7958817
404	-6.797353
405	-6.9085784
406	-5.935129
407	-7.7958817
408	-3.892467
409	-5.230932
410	-2.9790623
411	-6.3078046
412	-6.07823
413	-5.891644
414	-7.176842
415	-7.7958817
416	-6.374496
417	-1.6076175
418	-6.1308737
419	-7.7958817
420	-6.6972694
421	-5.0878315
422	-6.445955
423	-6.374496
424	-1.7518924
425	-0.4125135
426	-6.9085784
427	-7.3438964
428	-5.507685
429	-3.1337912
430	-6.1308737
431	-6.797353
432	-7.0337415
433	-8.132354
434	-5.167081
435	-7.7958817
436	-5.935129
437	-7.0337415
438	-6.6972694
439	-7.0337415
440	-6.245284
441	-7.544567
442	-6.797353
443	-6.245284
444	-3.019162
445	-5.891644
446	-6.445955
447	-6.9085784
448	-6.522916
449	-7.0337415
450	-6.3078046
451	-3.1723104
452	-8.132354
453	-7.7958817
454	-7.3438964
455	-7.7958817
456	-5.980592
457	-5.014404
458	-2.8450975
459	-3.8148658
460	-7.176842
461	-8.64318
462	-7.3438964
463	-7.7958817
464	-6.445955
465	-7.3438964
466	-5.479112
467	-6.9085784
468	-8.64318
469	-7.544567
470	-6.797353
471	-8.132354
472	-2.8759007
473	-4.6983666
474	-0.34041792
475	-4.623798
476	-5.891644
477	-4.1470804
478	-6.6062975
479	-4.897605
480	-9.741792
481	-0.3527197
482	-6.6062975
483	-6.9085784
484	-7.7958817
485	-6.245284
486	-6.522916
487	-8.64318
488	-7.7958817
489	-6.6972694
490	-3.9641395
491	-7.176842
492	-8.132354
493	-5.7344584
494	-7.7958817
495	-9.741792
496	-7.544567
497	-6.6062975
498	-7.7958817
499	-7.7958817
500	-8.132354
501	-5.935129
502	-6.186444
503	-6.797353
504	-6.374496
505	-7.176842
506	-4.448487
507	-7.7958817
508	-7.0337415
509	-5.507685
510	-4.6728873
511	-8.132354
512	-5.7344584
513	-6.6972694
514	-5.2758837
515	-0.6517
516	-7.3438964
517	-7.544567
518	-5.5370994
519	-7.544567
520	-7.0337415
521	-5.2991405
522	-3.1779363
523	-5.2991405
524	-6.445955
525	-0.8246152
526	-7.544567
527	-5.7715
528	-7.176842
529	-7.176842
530	-6.522916
531	-8.132354
532	-4.6480417
533	-6.1308737
534	-5.4513326
535	-8.132354
536	-0.021446157
537	-5.068963
538	-0.4019155
539	-6.6062975
540	-4.500045
541	-6.07823
542	-7.0337415
543	-6.6972694
544	-6.0282197
545	-9.741792
546	-0.13596937
547	-5.598657
548	-6.07823
549	-5.980592
550	-6.6972694
551	-1.0521591
552	-8.64318
553	-7.3438964
554	-2.4467354
555	-7.7958817
556	-5.4513326
557	-7.0337415
558	-6.6062975
559	-7.0337415
560	-6.6062975
561	-7.176842
562	-4.3168416
563	-6.522916
564	-0.52021486
565	-4.428586
566	-6.445955
567	-5.980592
568	-5.4513326
569	-5.507685
570	-7.3438964
571	-5.980592
572	-4.685546
573	-4.438487
574	-3.0609372
575	-4.979618
576	-3.7937567
577	-5.4513326
578	-6.522916
579	-5.2091923
580	-6.445955
581	-7.3438964
582	-6.3078046
583	-8.132354
584	-7.7958817
585	-7.176842
586	-7.544567
587	-5.4513326
588	-9.741792
589	-4.711354
590	-2.8152149
591	-7.0337415
592	-5.187915
593	-6.6062975
594	-4.200528
595	-6.9085784
596	-7.3438964
597	-6.445955
598	-5.935129
599	-6.3078046
600	-1.2939488
601	-5.5674047
602	-2.3797812
603	-6.6062975
604	-3.9396734
605	-5.5370994
606	-5.6987405
607	-5.891644
608	-0.36568275
609	-3.6618586
610	-5.891644
611	-5.068963
612	-4.9296074
613	-5.014404
614	-6.6972694
615	-6.0282197
616	-8.64318
617	-7.176842
618	-4.1927156
619	-4.24873
620	-6.245284
621	-5.630918
622	-5.7715
623	-5.598657
624	-5.630918
625	-5.6987405
626	-3.6897025
627	-8.132354
628	-4.0548167
629	-4.448487
630	-5.068963
631	-4.8218107
632	-3.1667159
633	-6.0282197
634	-5.5370994
635	-8.132354
636	-3.5494294
637	-5.2091923
638	-6.797353
639	-5.8499713
640	-4.623798
641	-4.8665943
642	-7.176842
643	-5.6987405
644	-7.3438964
645	-4.724512
646	-6.522916
647	-4.7789474
648	-5.980592
649	-6.6972694
650	-5.7715
651	-5.4513326
652	-7.7958817
653	-4.3527203
654	-6.07823
655	-8.132354
656	-5.935129
657	-6.445955
658	-4.11058
659	-5.479112
660	-4.2653284
661	-4.623798
662	-3.5291858
663	-5.4243035
664	-4.600128
665	-1.6526161
666	-3.2241206
667	-5.3229513
668	-3.1284077
669	-3.6803348
670	-3.9276612
671	-4.836517
672	-0.04686715
673	-6.522916
674	-5.479112
675	-7.3438964
676	-5.980592
677	-4.8819795
678	-4.623798
679	-5.664254
680	-5.2758837
681	-5.230932
682	-3.7478304
683	-5.809966
684	-4.765058
685	-3.892467
686	-4.836517
687	-4.6603875
688	-4.9296074
689	-5.372344
690	-4.438487
691	-6.0282197
692	-4.428586
693	-2.5693672
694	-4.1772714
695	-3.8529139
696	-4.8819795
697	-3.3465302
698	-3.9641395
699	-4.299374
700	-4.1545434
701	-3.1583827
702	-2.8330371
703	-3.7428553
704	-5.7344584
705	-7.544567
706	-7.3438964
707	-5.3229513
708	-7.3438964
709	-6.445955
710	-5.230932
711	-7.176842
712	-8.132354
713	-5.891644
714	-6.9085784
715	-4.3080697
716	-7.544567
717	-0.6802996
718	-2.8948486
719	-3.5784771
720	-0.04699034
721	-7.544567
722	-5.891644
723	-7.176842
724	-6.797353
725	-5.664254
726	-5.1266713
727	-4.577006
728	-5.598657
729	-6.374496
730	-3.5412827
731	-6.9085784
732	-0.6369231
733	-5.2531557
734	-6.07823
735	-2.927249
736	-1.0501412
737	-6.9085784
738	-6.07823
739	-6.374496
740	-8.64318
741	-6.6062975
742	-6.445955
743	-6.6062975
744	-5.8499713
745	-7.176842
746	-5.187915
747	-7.544567
748	-8.132354
749	-5.809966
750	-6.9085784
751	-6.1308737
752	-7.176842
753	-7.7958817
754	-5.598657
755	-7.3438964
756	-6.6062975
757	-5.7715
758	-6.6972694
759	-6.6062975
760	-7.0337415
761	-7.7958817
762	-5.507685
763	-7.176842
764	-5.2991405
765	-6.445955
766	-5.7715
767	-3.3565974
768	-7.0337415
769	-7.3438964
770	-9.741792
771	-7.176842
772	-7.7958817
773	-7.0337415
774	-7.3438964
775	-6.245284
776	-8.64318
777	-3.5251856
778	-7.7958817
779	-8.132354
780	-6.9085784
781	-5.8499713
782	-8.64318
783	-1.6259722
784	-8.132354
785	-7.544567
786	-6.07823
787	-8.132354
788	-6.6062975
789	-5.507685
790	-6.6972694
791	-7.7958817
792	-7.3438964
793	-8.132354
794	-4.3080697
795	-6.186444
796	-7.7958817
797	-8.64318
798	-9.741792
799	-4.1396728
800	-6.6062975
801	-7.176842
802	-8.132354
803	-8.132354
804	-0.2832641
805	-5.6987405
806	-6.445955
807	-6.9085784
808	-7.3438964
809	-8.132354
810	-6.07823
811	-7.544567
812	-3.2602148
813	-6.797353
814	-7.176842
815	-4.9460015
816	-7.7958817
817	-7.544567
818	-7.176842
819	-7.7958817
820	-8.64318
821	-4.240534
822	-7.544567
823	-7.544567
824	-7.7958817
825	-8.64318
826	-0.2419959
827	-8.64318
828	-9.741792
829	-5.3473425
830	-6.374496
831	-6.3078046
832	-6.6972694
833	-5.4513326
834	-7.3438964
835	-0.95594645
836	-6.1308737
837	-7.3438964
838	-6.245284
839	-9.741792
840	-4.635846
841	-7.0337415
842	-9.741792
843	-7.176842
844	-5.891644
845	-8.64318
846	-7.544567
847	-6.07823
848	-5.980592
849	-7.3438964
850	-9.741792
851	-7.176842
852	-1.1283797
853	-5.980592
854	-5.2758837
855	-7.3438964
856	-5.980592
857	-6.6972694
858	-5.809966
859	-7.7958817
860	-6.6062975
861	-6.9085784
862	-7.0337415
863	-7.3438964
864	-7.544567
865	-8.132354
866	-6.9085784
867	-7.544567
868	-9.741792
869	-6.6062975
870	-7.7958817
871	-7.7958817
872	-7.3438964
873	-8.64318
874	-7.176842
875	-7.176842
876	-7.7958817
877	-8.64318
878	-7.3438964
879	-8.132354
880	-5.146672
881	-2.03698
882	-5.6987405
883	-5.2091923
884	-7.7958817
885	-5.8499713
886	-0.333995
887	-9.741792
888	-3.4520762
889	-3.6214945
890	-4.979618
891	-5.6987405
892	-3.2065506
893	-3.6258998
894	-7.0337415
895	-6.6972694
896	-6.07823
897	-7.544567
898	-6.6972694
899	-7.7958817
900	-7.7958817
901	-3.8202133
902	-3.0993052
903	-6.07823
904	-8.64318
905	-7.3438964
906	-8.132354
907	-7.7958817
908	-8.132354
909	-8.64318
910	-5.980592
911	-1.7990743
912	-9.741792
913	-8.64318
914	-5.2531557
915	-7.176842
916	-6.245284
917	-4.103437
918	-5.6987405
919	-8.132354
920	-4.3168416
921	-7.3438964
922	-5.167081
923	-6.0282197
924	-7.544567
925	-8.64318
926	-6.445955
927	-7.544567
928	-8.64318
929	-7.3438964
930	-5.630918
931	-8.132354
932	-7.544567
933	-6.0282197
934	-7.3438964
935	-8.132354
936	-4.724512
937	-2.988354
938	-6.797353
939	-7.176842
940	-7.7958817
941	-7.7958817
942	-6.445955
943	-6.6062975
944	-6.07823
945	-7.544567
946	-6.9085784
947	-8.132354
948	-7.0337415
949	-0.49309653
950	-4.724512
951	-4.4187818
952	-8.132354
953	-7.544567
954	-7.3438964
955	-7.7958817
956	-8.132354
957	-6.6062975
958	-7.3438964
959	-7.3438964
960	-8.64318
961	-6.6972694
962	-7.544567
963	-1.80406
964	-8.132354
965	-7.7958817
966	-6.445955
967	-8.64318
968	-6.6062975
969	-5.479112
970	-7.3438964
971	-7.7958817
972	-8.132354
973	-8.64318
974	-4.9296074
975	-6.522916
976	-8.64318
977	-7.544567
978	-8.64318
979	-7.176842
980	-9.741792
981	-6.445955
982	-5.5370994
983	-6.797353
984	-6.9085784
985	-5.050444
986	-5.7715
987	-4.685546
988	-9.741792
989	-5.3979864
990	-7.544567
991	-6.6062975
992	-7.7958817
993	-5.0878315
994	-6.9085784
995	-8.132354
996	-5.4243035
997	-6.3078046
998	-6.9085784
999	-5.664254
1000	-7.7958817
1001	-6.9085784
1002	-7.3438964
1003	-6.9085784
1004	-8.132354
1005	-5.014404
1006	-8.64318
1007	-8.132354
1008	-4.0684686
1009	-2.5331914
1010	-4.9626684
1011	-4.913478
1012	-7.7958817
1013	-2.8717384
1014	-4.9626684
1015	-4.623798
1016	-1.2503268
1017	-3.390906
1018	-3.1950064
1019	-3.180761
1020	-6.1308737
1021	-2.501142
1022	-4.7930317
1023	-5.7344584
1024	-7.7958817
1025	-8.132354
1026	-6.245284
1027	-7.7958817
1028	-8.132354
1029	-7.3438964
1030	-7.7958817
1031	-7.176842
1032	-9.741792
1033	-8.132354
1034	-6.6972694
1035	-7.176842
1036	-7.7958817
1037	-7.0337415
1038	-7.7958817
1039	-7.7958817
1040	-7.7958817
1041	-8.132354
1042	-8.132354
1043	-9.741792
1044	-6.245284
1045	-7.7958817
1046	-7.7958817
1047	-9.741792
1048	-8.132354
1049	-7.176842
1050	-6.1308737
1051	-6.9085784
1052	-7.544567
1053	-8.64318
1054	-8.132354
1055	-6.6972694
1056	-9.741792
1057	-7.7958817
1058	-7.544567
1059	-8.64318
1060	-7.3438964
1061	-8.132354
1062	-7.3438964
1063	-8.64318
1064	-7.544567
1065	-8.132354
1066	-6.797353
1067	-6.797353
1068	-6.07823
1069	-7.7958817
1070	-1.0846628
1071	-6.9085784
1072	-6.522916
1073	-8.132354
1074	-7.0337415
1075	-8.64318
1076	-6.6972694
1077	-6.07823
1078	-7.176842
1079	-7.176842
1080	-7.7958817
1081	-7.7958817
1082	-5.6987405
1083	-5.598657
1084	-6.797353
1085	-6.797353
1086	-7.3438964
1087	-8.132354
1088	-7.544567
1089	-8.132354
1090	-6.6972694
1091	-9.741792
1092	-7.544567
1093	-7.7958817
1094	-5.664254
1095	-8.132354
1096	-7.176842
1097	-8.132354
1098	-3.3979113
1099	-5.187915
1100	-6.6972694
1101	-7.7958817
1102	-3.7989924
1103	-7.7958817
1104	-7.544567
1105	-6.6062975
1106	-7.0337415
1107	-7.176842
1108	-5.8499713
1109	-7.7958817
1110	-6.1308737
1111	-8.132354
1112	-5.3473425
1113	-7.0337415
1114	-0.44353217
1115	-8.132354
1116	-8.64318
1117	-9.741792
1118	-7.0337415
1119	-8.64318
1120	-7.7958817
1121	-5.935129
1122	-4.611893
1123	-8.64318
1124	-1.1563795
1125	-6.6062975
1126	-6.6062975
1127	-5.8499713
1128	-6.797353
1129	-7.176842
1130	-3.1337912
1131	-5.167081
1132	-7.3438964
1133	-7.3438964
1134	-5.0878315
1135	-7.544567
1136	-9.741792
1137	-8.64318
1138	-6.245284
1139	-8.132354
1140	-7.3438964
1141	-6.186444
1142	-6.522916
1143	-8.132354
1144	-7.176842
1145	-8.132354
1146	-5.7344584
1147	-8.64318
1148	-8.64318
1149	-6.6062975
1150	-7.176842
1151	-7.176842
1152	-8.132354
1153	-7.176842
1154	-7.7958817
1155	-6.522916
1156	-9.741792
1157	-7.7958817
1158	-8.132354
1159	-9.741792
1160	-9.741792
1161	-4.5214357
1162	-7.3438964
1163	-4.02148
1164	-8.64318
1165	-7.7958817
1166	-8.64318
1167	-6.6972694
1168	-7.544567
1169	-6.9085784
1170	-6.6062975
1171	-3.5132809
1172	-7.3438964
1173	-6.374496
1174	-5.664254
1175	-8.64318
1176	-7.0337415
1177	-8.132354
1178	-6.797353
1179	-6.797353
1180	-8.64318
1181	-7.544567
1182	-7.7958817
1183	-7.7958817
1184	-7.544567
1185	-6.186444
1186	-8.132354
1187	-5.4513326
1188	-7.3438964
1189	-6.445955
1190	-6.6972694
1191	-7.7958817
1192	-5.891644
1193	-0.59940916
1194	-6.522916
1195	-2.5755258
1196	-6.9085784
1197	-8.64318
1198	-5.4513326
1199	-5.3229513
1200	-8.132354
1201	-7.176842
1202	-8.64318
1203	-3.557643
1204	-8.64318
1205	-4.635846
1206	-6.245284
1207	-4.1849637
1208	-7.3438964
1209	-8.64318
1210	-7.3438964
1211	-7.7958817
1212	-9.741792
1213	-6.6062975
1214	-8.64318
1215	-6.186444
1216	-8.132354
1217	-7.544567
1218	-8.132354
1219	-8.132354
1220	-8.132354
1221	-5.8499713
1222	-6.3078046
1223	-6.9085784
1224	-7.0337415
1225	-6.797353
1226	-2.5602
1227	-5.598657
1228	-8.132354
1229	-6.522916
1230	-3.7231987
1231	-7.3438964
1232	-7.544567
1233	-8.132354
1234	-6.522916
1235	-7.7958817
1236	-8.64318
1237	-5.2091923
1238	-7.0337415
1239	-9.741792
1240	-7.7958817
1241	-8.64318
1242	-2.7056434
1243	-6.245284
1244	-7.7958817
1245	-7.7958817
1246	-7.0337415
1247	-7.0337415
1248	-7.544567
1249	-5.598657
1250	-8.64318
1251	-5.0878315
1252	-7.3438964
1253	-9.741792
1254	-6.797353
1255	-8.64318
1256	-9.741792
1257	-5.935129
1258	-4.8218107
1259	-4.216339
1260	-7.544567
1261	-6.1308737
1262	-7.3438964
1263	-8.64318
1264	-8.132354
1265	-5.598657
1266	-7.3438964
1267	-6.9085784
1268	-7.176842
1269	-5.809966
1270	-6.3078046
1271	-6.374496
1272	-7.176842
1273	-7.544567
1274	-2.1383924
1275	-6.0282197
1276	-7.544567
1277	-3.4745913
1278	-4.635846
1279	-5.4513326
1280	-6.245284
1281	-7.0337415
1282	-5.372344
1283	-7.7958817
1284	-7.7958817
1285	-7.3438964
1286	-6.522916
1287	-7.3438964
1288	-7.7958817
1289	-6.522916
1290	-7.544567
1291	-6.245284
1292	-6.0282197
1293	-8.132354
1294	-6.245284
1295	-7.0337415
1296	-9.741792
1297	-8.132354
1298	-7.176842
1299	-9.741792
1300	-7.7958817
1301	-7.3438964
1302	-6.797353
1303	-8.64318
1304	-8.132354
1305	-7.544567
1306	-6.6972694
1307	-6.3078046
1308	-8.132354
1309	-8.132354
1310	-7.544567
1311	-8.64318
1312	-8.64318
1313	-8.64318
1314	-6.245284
1315	-8.64318
1316	-8.132354
1317	-6.9085784
1318	-8.132354
1319	-8.64318
1320	-8.132354
1321	-4.611893
1322	-7.0337415
1323	-8.64318
1324	-9.741792
1325	-7.7958817
1326	-8.132354
1327	-5.5370994
1328	-8.64318
1329	-8.64318
1330	-9.741792
1331	-9.741792
1332	-8.132354
1333	-7.544567
1334	-7.7958817
1335	-9.741792
1336	-8.64318
1337	-8.132354
1338	-8.64318
1339	-7.7958817
1340	-8.132354
1341	-9.741792
1342	-8.132354
1343	-7.3438964
1344	-0.74402606
1345	-6.6062975
1346	-6.3078046
1347	-8.132354
1348	-6.797353
1349	-4.600128
1350	-4.836517
1351	-7.176842
1352	-1.9424484
1353	-7.3438964
1354	-7.544567
1355	-7.7958817
1356	-7.0337415
1357	-7.7958817
1358	-5.479112
1359	-7.7958817
1360	-4.240534
1361	-6.6972694
1362	-7.7958817
1363	-7.0337415
1364	-6.186444
1365	-6.3078046
1366	-5.5674047
1367	-6.797353
1368	-1.3663926
1369	-5.6987405
1370	-3.591189
1371	-3.1667159
1372	-8.132354
1373	-6.9085784
1374	-7.7958817
1375	-7.176842
1376	-1.1650099
1377	-7.0337415
1378	-4.5214357
1379	-4.7789474
1380	-1.7271254
1381	-8.132354
1382	-5.5674047
1383	-7.7958817
1384	-3.2976606
1385	-6.6062975
1386	-0.55851436
1387	-7.176842
1388	-2.3436177
1389	-5.3229513
1390	-4.765058
1391	-7.7958817
1392	-5.2758837
1393	-2.686479
1394	-6.9085784
1395	-6.445955
1396	-6.1308737
1397	-2.2546182
1398	-5.664254
1399	-5.935129
1400	-3.7280767
1401	-6.445955
1402	-4.9460015
1403	-4.3080697
1404	-7.544567
1405	-5.507685
1406	-9.741792
1407	-7.544567
1408	-6.445955
1409	-6.797353
1410	-5.7715
1411	-2.8430772
1412	-7.544567
1413	-6.9085784
1414	-6.374496
1415	-6.3078046
1416	-5.2091923
1417	-8.132354
1418	-6.6062975
1419	-7.176842
1420	-7.0337415
1421	-9.741792
1422	-6.522916
1423	-5.107063
1424	-3.459525
1425	-5.5674047
1426	-4.8218107
1427	-9.741792
1428	-3.6127417
1429	-6.9085784
1430	-0.55625653
1431	-6.3078046
1432	-7.7958817
1433	-6.445955
1434	-6.522916
1435	-7.176842
1436	-4.6480417
1437	-6.186444
1438	-5.146672
1439	-6.9085784
1440	-7.0337415
1441	-7.176842
1442	-6.9085784
1443	-3.5453477
1444	-8.64318
1445	-7.7958817
1446	-6.445955
1447	-7.544567
1448	-4.979618
1449	-3.8418944
1450	-7.3438964
1451	-7.176842
1452	-7.544567
1453	-5.935129
1454	-7.3438964
1455	-5.598657
1456	-7.176842
1457	-7.0337415
1458	-6.6062975
1459	-9.741792
1460	-4.33462
1461	-6.9085784
1462	-1.0524957
1463	-6.797353
1464	-7.0337415
1465	-7.3438964
1466	-4.510683
1467	-8.64318
1468	-4.851443
1469	-6.522916
1470	-6.07823
1471	-6.6972694
1472	-9.741792
1473	-7.544567
1474	-7.7958817
1475	-6.522916
1476	-8.132354
1477	-6.797353
1478	-8.132354
1479	-4.913478
1480	-6.9085784
1481	-4.8665943
1482	-7.0337415
1483	-3.7135134
1484	-6.07823
1485	-7.544567
1486	-2.886383
1487	-7.7958817
1488	-8.64318
1489	-7.0337415
1490	-7.0337415
1491	-8.64318
1492	-7.0337415
1493	-6.6062975
1494	-6.1308737
1495	-8.132354
1496	-6.374496
1497	-7.544567
1498	-6.522916
1499	-6.797353
1500	-7.3438964
1501	-7.3438964
1502	-6.3078046
1503	-7.7958817
1504	-9.741792
1505	-7.7958817
1506	-7.7958817
1507	-7.544567
1508	-7.7958817
1509	-6.522916
1510	-7.0337415
1511	-9.741792
1512	-7.176842
1513	-7.7958817
1514	-6.9085784
1515	-6.1308737
1516	-7.0337415
1517	-5.3473425
1518	-8.132354
1519	-8.132354
1520	-6.9085784
1521	-0.62039196
1522	-7.3438964
1523	-8.132354
1524	-6.3078046
1525	-3.9892192
1526	-6.797353
1527	-7.0337415
1528	-7.7958817
1529	-7.0337415
1530	-7.544567
1531	-8.64318
1532	-7.7958817
1533	-6.3078046
1534	-7.0337415
1535	-6.522916
1536	-6.522916
1537	-6.245284
1538	-0.3241934
1539	-5.4513326
1540	-8.64318
1541	-4.9460015
1542	-7.3438964
1543	-5.068963
1544	-6.374496
1545	-7.0337415
1546	-5.2091923
1547	-5.479112
1548	-8.132354
1549	-1.8975511
1550	-6.07823
1551	-5.8499713
1552	-9.741792
1553	-6.3078046
1554	-7.544567
1555	-8.132354
1556	-1.0650342
1557	-6.522916
1558	-6.3078046
1559	-6.6062975
1560	-6.07823
1561	-8.132354
1562	-5.2758837
1563	-5.050444
1564	-6.522916
1565	-5.8499713
1566	-8.132354
1567	-6.797353
1568	-7.544567
